TEMPLATE OIL/GAS/MINING/LAND -   ,,Jan-14,,,,,
,"DRC, Industrie de Transformation des Bois, Contrat de concession forestière N. 013, 12 août 2011",,,,,FOR UPLOADERS - AUTOMATICALLY FILLED,
Français,English,Details  - value,"Article/
Reference ","Page (permalink) page = page top, middle, bottom",Notes,Details with Reference,Details-Reference (AUTOMATIC)
I. Information générale sur le projet ,General information,,,,,I. Information générale sur le projet //General information,
Pays,Country,"Congo, the Democratic Republic of the",,,,Pays//Country,"Congo, the Democratic Republic of the"
Nom de la société locale,Local company name,Industrie de Transformation de Bois,Préambule,1 (middle),,Nom de la société locale//Local company name,Industrie de Transformation de Bois--Préambule
Numéro d'entreprise légal,Legal Enterprise Identifier,,,,,Numéro d'entreprise légal//Legal Enterprise Identifier,
Siège social ,Corporate headquarters ,"N° 5501, Avenue de l'Ouest, Quartier Kingabwa, Commune de Limete, Ville-Province de Kinshasa, en République Démocratique du Congo",Préambule,1 (middle),,Siège social //Corporate headquarters ,"N° 5501, Avenue de l'Ouest, Quartier Kingabwa, Commune de Limete, Ville-Province de Kinshasa, en République Démocratique du Congo--Préambule"
Structure du Capital,Company structure,,,,,Structure du Capital//Company structure,
"Société(s) mère(s) ou affiliée(s) hors du pays, si diffèrent de celle(s) notée(s) ci-dessus; et leurs sièges sociales ","Parent companies or affilates outside of the country, if different from the above mentioned; and their corporate headquarters",,,,,"Société(s) mère(s) ou affiliée(s) hors du pays, si diffèrent de celle(s) notée(s) ci-dessus; et leurs sièges sociales //Parent companies or affilates outside of the country, if different from the above mentioned; and their corporate headquarters",
Numéro d'entreprise légal,Legal Enterprise Identifier,,,,,Numéro d'entreprise légal//Legal Enterprise Identifier,
Site web de l’entreprise,Company website,,,,,Site web de l’entreprise//Company website,
"Type du titre associé au contrat (concession, bail, contrat de partage, contrat de service…)","Type of document / right (Concession, Lease, Production Sharing Agreement, Service Agreement, etc.)",Contrat de concession forrestière,Préambule,1 (top),,"Type du titre associé au contrat (concession, bail, contrat de partage, contrat de service…)//Type of document / right (Concession, Lease, Production Sharing Agreement, Service Agreement, etc.)",Contrat de concession forrestière--Préambule
Nom du projet,Project title,,,,,Nom du projet//Project title,
Nom du gisement/ champ de pétrole/ gas,"Name and/or number of field, block or deposit",,,,,"Nom du gisement/ champ de pétrole/ gas//Name and/or number of field, block or deposit",
"Emplacement, longitude et latitude / terrestre vs marin (peu profond vs. profond) ","Location, longitude and latitude /  Onshore vs Offshore (shallow vs. deep) ","Secteur: Ekonda, territoire: Bikoro et Ingende, district: Equateur, province: Equateur.  La délimitation physique se décrit dans l'article 2(II).",Art. 2,2 (top),,"Emplacement, longitude et latitude / terrestre vs marin (peu profond vs. profond) //Location, longitude and latitude /  Onshore vs Offshore (shallow vs. deep) ","Secteur: Ekonda, territoire: Bikoro et Ingende, district: Equateur, province: Equateur.  La délimitation physique se décrit dans l'article 2(II).--Art. 2"
Lieu-dit habité le plus proche,Closest community,,,,,Lieu-dit habité le plus proche//Closest community,
Date d'octroi du permis d'exploitation ou concession,Date of issue of title/permit,,,,,Date d'octroi du permis d'exploitation ou concession//Date of issue of title/permit,
Année d'octroi du permis d'exploitation ou concession,Year of issue of title/permit,,,,,Année d'octroi du permis d'exploitation ou concession//Year of issue of title/permit,
Date de ratification,Date of ratification,,,,,Date de ratification//Date of ratification,
Investissement estimé,Estimated investment,,,,,Investissement estimé//Estimated investment,
Production attendue,Expected production,,,,,Production attendue//Expected production,
II. Résumé des dispositions du contrat,II. Summary of terms,,,,,II. Résumé des dispositions du contrat//II. Summary of terms,
1. Dispositions du base,1. Fundamental provisions,,,,,1. Dispositions du base//1. Fundamental provisions,
Nom de la société signataire du contrat et composition des actionnaires mentionnés dans le document,Name of company executing the document and composition of the shareholders,Industrie de Transformation de Bois,Préambule,1 (middle),,Nom de la société signataire du contrat et composition des actionnaires mentionnés dans le document//Name of company executing the document and composition of the shareholders,Industrie de Transformation de Bois--Préambule
Numéro d'entreprise légal,Legal Enterprise Identifier,,,,,Numéro d'entreprise légal//Legal Enterprise Identifier,
"Signataire(s), société ","Signatories, company","Fouad Sarrouf, Gérant Statutaire",Page de signatures,13 (bottom),,"Signataire(s), société //Signatories, company","Fouad Sarrouf, Gérant Statutaire--Page de signatures"
"Agence de l'Etat, société nationale, ministère signataire du contrat","State agency, national company, ministry executing the document","Le Ministre de l'Environnement, Conservation de la Nature et Tourisme",Préambule,1 (middle),,"Agence de l'Etat, société nationale, ministère signataire du contrat//State agency, national company, ministry executing the document","Le Ministre de l'Environnement, Conservation de la Nature et Tourisme--Préambule"
"Signataire(s), Etat","Signatories, State","José E.B. Endundo, Ministre de l'Environnement, Conservation de la Nature et Tourisme",Page de signatures,13 (bottom),,"Signataire(s), Etat//Signatories, State","José E.B. Endundo, Ministre de l'Environnement, Conservation de la Nature et Tourisme--Page de signatures"
Nom et/ou composition de la société du projet crée ou envisagée,Name and/or composition of the company created or anticipated,,,,,Nom et/ou composition de la société du projet crée ou envisagée//Name and/or composition of the company created or anticipated,
Nom de la partie tiers (si applicable),Name of third party to contract (where applicable),,,,,Nom de la partie tiers (si applicable)//Name of third party to contract (where applicable),
Date de signature du contrat,Date of contract signature,12-08-11,Page de signatures,13 (bottom),,Date de signature du contrat//Date of contract signature,40885--Page de signatures
Année de signature du contrat,Year of contract signature,2011,Page de signatures,13 (bottom),,Année de signature du contrat//Year of contract signature,2011--Page de signatures
Durée,Term,25 ans renouvelables. Le contrat prend fin le 11/08/2036.,"Arts. 3, 27","2 (bottom), 12 (bottom)",,Durée//Term,"25 ans renouvelables. Le contrat prend fin le 11/08/2036.--Arts. 3, 27"
Conditions de renouvellement,Conditions for renewal ,"A l'expiration du contrat de concession, ou un an avant la date d'expiration, Industrie de Transformation de Bois peut demander le renouvellement du contrat dans les conditions déterminées par les règlements en vigueur et à condition que les obligations découlant du contrat et du cahier des charges aient été exécutées. En demandant un renouvellement, Industrie de Transformation de Bois  doit fournir les preuves de mise à jour de son plan d'aménagement et du cahier des charges sur la période de renouvellement. Le Gouvernement peut refuser le renouvellement en cas de violation de l'une des quelconques dispositions du présent contrat et du cahier des charges: (1) le non payement de la redevance de superficie et/ou de toutes autres taxes et redevances pertinents; (2) l'exploitation forestière illégale; (3) le commerce illégal des produits forestiers; (4) la violation des obligations sociales et environnementales et de celles relatives aux engagements d'investissements industriels imposées par le présent contrat en vertu des dispositions légales et règlementaires en vigueur; et (5) la corruption, le dol ou la violence ou leur tentative dûment constatés.","Arts. 8, 27","4 (top), 12 (middle)",,Conditions de renouvellement//Conditions for renewal ,"A l'expiration du contrat de concession, ou un an avant la date d'expiration, Industrie de Transformation de Bois peut demander le renouvellement du contrat dans les conditions déterminées par les règlements en vigueur et à condition que les obligations découlant du contrat et du cahier des charges aient été exécutées. En demandant un renouvellement, Industrie de Transformation de Bois  doit fournir les preuves de mise à jour de son plan d'aménagement et du cahier des charges sur la période de renouvellement. Le Gouvernement peut refuser le renouvellement en cas de violation de l'une des quelconques dispositions du présent contrat et du cahier des charges: (1) le non payement de la redevance de superficie et/ou de toutes autres taxes et redevances pertinents; (2) l'exploitation forestière illégale; (3) le commerce illégal des produits forestiers; (4) la violation des obligations sociales et environnementales et de celles relatives aux engagements d'investissements industriels imposées par le présent contrat en vertu des dispositions légales et règlementaires en vigueur; et (5) la corruption, le dol ou la violence ou leur tentative dûment constatés.--Arts. 8, 27"
"Ressource(s) concernées (type de minéral, pétrole, gas, bois) ou les récoltes/denrées","Type of resources (mineral type, crude oil, gas, timber, etc.) OR specific crops planned (ex:  food crops, oil palm, etc.)",Bois d'œuvre,Art. 5,3 (middle),,"Ressource(s) concernées (type de minéral, pétrole, gas, bois) ou les récoltes/denrées//Type of resources (mineral type, crude oil, gas, timber, etc.) OR specific crops planned (ex:  food crops, oil palm, etc.)",Bois d'œuvre--Art. 5
Superficie de la concession,Size of the concession area,256.545 hectares,Art. 2,2 (top),,Superficie de la concession//Size of the concession area,256.545 hectares--Art. 2
"2. Obligations à l'égard des communautés, la protection sociale et l’économie locale/régionale",2. Community and social obligations,,,,,"2. Obligations à l'égard des communautés, la protection sociale et l’économie locale/régionale//2. Community and social obligations",
Convention de développement local,Local development agreement,"Industrie de Transformation de Bois doit réaliser les infrastructures socio-économiques et des services sociaux au profit des communautés locales et/ou peuples autochtones riverains contenues: (1) dans le plan de relance dans le cadre d'une conversion; ou (2) dans la proposition technique dans les cas d'une adjudication et définies dans le cahier des charges. Industrie de Transformation de Bois s'engage à mettre en œuvre un plan socio-économique, y compris les infrastructures socio-économiques et services sociaux, pour la période du plan d'aménagement.","Arts. 9(4), 17","4 (bottom), 5 (middle), 9 (middle)",,Convention de développement local//Local development agreement,"Industrie de Transformation de Bois doit réaliser les infrastructures socio-économiques et des services sociaux au profit des communautés locales et/ou peuples autochtones riverains contenues: (1) dans le plan de relance dans le cadre d'une conversion; ou (2) dans la proposition technique dans les cas d'une adjudication et définies dans le cahier des charges. Industrie de Transformation de Bois s'engage à mettre en œuvre un plan socio-économique, y compris les infrastructures socio-économiques et services sociaux, pour la période du plan d'aménagement.--Arts. 9(4), 17"
"Protection des lieux sacrés, des ressources et du milieu de vie","Protection of sacred locations, resources and environment","Industrie de Transformation de Bois est tenu de respecter les droits d'usage traditionnels des communautés locales et/ou peuples autochtones riverains de la concession tels que définis aux articles 36, 37 et 44 du code forestier. Il lui est interdit de créer toute entrave à l'exercice par les communautés locales et/ou peuples autochtones riverains des droits d'usage forestiers ainsi reconnus.",Art. 6,3 (middle),,"Protection des lieux sacrés, des ressources et du milieu de vie//Protection of sacred locations, resources and environment","Industrie de Transformation de Bois est tenu de respecter les droits d'usage traditionnels des communautés locales et/ou peuples autochtones riverains de la concession tels que définis aux articles 36, 37 et 44 du code forestier. Il lui est interdit de créer toute entrave à l'exercice par les communautés locales et/ou peuples autochtones riverains des droits d'usage forestiers ainsi reconnus.--Art. 6"
Consultations communautaires requises,Requirements for community consultation ,"Le tracé de toute route ou de toute voie d'accès ou d'évacuation à partir du territoire de la concession doit être soumis à une consultation avec les communautés locales et/ou peuples autochtones riverains durant la préparation du plan d'aménagement. La préparation du plan de gestion et du plan d'aménagement de la concession donne lieu à une diffusion de toute documentation appropriée auprès des communautés locales et/ou des peuples autochtones riverains et à une consultation régulière avec eux sur les questions intéressant la concession et leurs droits. L'administration peut assister aux séances de consultations. Le plan de gestion indique le calendrier et les modalités de consultation avec les communautés locales et/ou peuples autochtones sur le contenu et les modalités de réalisation du plan socio-économique y compris les infrastructures en leur faveur pour la durée de la concession. Pendant la période de préparation du plan d'aménagement, Industrie de Transformation de Bois doit consulter les communautés locales et/ou peuples autochtones riverains sur le plan socio-économique et les infrastructures qui feront l'objet du cahier des charges définitif qui sera annexé au plan d'aménagement.","Arts. 7, 10, 10(3), 17","3 (bottom), 6 (middle), 6 (bottom), 9 (middle), 14 (middle)",,Consultations communautaires requises//Requirements for community consultation ,"Le tracé de toute route ou de toute voie d'accès ou d'évacuation à partir du territoire de la concession doit être soumis à une consultation avec les communautés locales et/ou peuples autochtones riverains durant la préparation du plan d'aménagement. La préparation du plan de gestion et du plan d'aménagement de la concession donne lieu à une diffusion de toute documentation appropriée auprès des communautés locales et/ou des peuples autochtones riverains et à une consultation régulière avec eux sur les questions intéressant la concession et leurs droits. L'administration peut assister aux séances de consultations. Le plan de gestion indique le calendrier et les modalités de consultation avec les communautés locales et/ou peuples autochtones sur le contenu et les modalités de réalisation du plan socio-économique y compris les infrastructures en leur faveur pour la durée de la concession. Pendant la période de préparation du plan d'aménagement, Industrie de Transformation de Bois doit consulter les communautés locales et/ou peuples autochtones riverains sur le plan socio-économique et les infrastructures qui feront l'objet du cahier des charges définitif qui sera annexé au plan d'aménagement.--Arts. 7, 10, 10(3), 17"
Obligations liées a la formation des cadres locaux,Management training requirement for nationals,,,,,Obligations liées a la formation des cadres locaux//Management training requirement for nationals,
Obligations liées à l'emploi du personnel local,Local employment requirements,,,,,Obligations liées à l'emploi du personnel local//Local employment requirements,
Obligations liées a l'approvisionnement en biens et services locaux,Local procurement requirements,,,,,Obligations liées a l'approvisionnement en biens et services locaux//Local procurement requirements,
Assurance,Insurance,,,,,Assurance//Insurance,
Réinstallation des habitants,Resettlement,,,,,Réinstallation des habitants//Resettlement,
"Programme de sous-traitance  avec les petits planteurs (détails, des terres supplémentaires fournis, etc)","Outgrowers Program (details, additional land provided, etc)",,,,,"Programme de sous-traitance  avec les petits planteurs (détails, des terres supplémentaires fournis, etc)//Outgrowers Program (details, additional land provided, etc)",
"Obligations concernant les travailleurs ou les habitants dans ou près des concessions en ce qui concerne la santé et la sécurité au travail, l'accès à l'eau potable, le logement, les soins médicaux ou l'éducation","Requirements regarding workers or farm/concession dwellers within concession areas or in nearby communities in respect of occupational health and safety, access to clean water, housing, medical care, or education",,,,,"Obligations concernant les travailleurs ou les habitants dans ou près des concessions en ce qui concerne la santé et la sécurité au travail, l'accès à l'eau potable, le logement, les soins médicaux ou l'éducation//Requirements regarding workers or farm/concession dwellers within concession areas or in nearby communities in respect of occupational health and safety, access to clean water, housing, medical care, or education",
"La sécurité physique, la protection de la propriété, et / ou l'utilisation des gardes","Physical security, protection of property, and/or use of guards",,,,,"La sécurité physique, la protection de la propriété, et / ou l'utilisation des gardes//Physical security, protection of property, and/or use of guards",
Mécanismes de réclamation pour les parties non contractantes,Grievance mechanisms for non-contractual harms to non-contracting parties,,,,,Mécanismes de réclamation pour les parties non contractantes//Grievance mechanisms for non-contractual harms to non-contracting parties,
Droits d'accès/utilisation à la zone de concession pour les parties non contractantes qui utilisaient la terre au préalable (y compris l'agriculture indépendante autorisée dans la zone de concession),Rights of non-contracting parties to access/use concession area (including permitted independent farming in concession area) ,,,,,Droits d'accès/utilisation à la zone de concession pour les parties non contractantes qui utilisaient la terre au préalable (y compris l'agriculture indépendante autorisée dans la zone de concession)//Rights of non-contracting parties to access/use concession area (including permitted independent farming in concession area) ,
Autre - [le nom de catégorie],Other - [Name of Category],,,,,Autre - [le nom de catégorie]//Other - [Name of Category],
3. Obligations financières du détenteur du titre,3. Developer's financial obligations,,,,,3. Obligations financières du détenteur du titre//3. Developer's financial obligations,
Taxe minière / redevance,Mining tax / royalty tax,,,,,Taxe minière / redevance//Mining tax / royalty tax,
Impôt sur les bénéfices: taux,Income tax: rate,,,,,Impôt sur les bénéfices: taux//Income tax: rate,
Impôt sur les bénéfices: exonération,Income tax: exemptions,,,,,Impôt sur les bénéfices: exonération//Income tax: exemptions,
"Autre aspects de l'impôt sur les bénéfices: (l’amortissement, déductibilité des frais financiers, report des pertes, cloisonnement)","Other income tax features (amortization, deductibility of expenses, loss carry forward, ring-fencing)",,,,,"Autre aspects de l'impôt sur les bénéfices: (l’amortissement, déductibilité des frais financiers, report des pertes, cloisonnement)//Other income tax features (amortization, deductibility of expenses, loss carry forward, ring-fencing)",
"Partage de production - Eléments de ""Cost Oil"" (base de calcul, limites sur le recouvrement des coûts, e.g. comme % des revenues ou de la production, crédit d'investissement, etc.)","Production Share - ""Cost Oil"" features  (basis of calculation, limits on cost recovery - e.g. as % of revenue or production, capex uplift, etc.)",,,,,"Partage de production - Eléments de ""Cost Oil"" (base de calcul, limites sur le recouvrement des coûts, e.g. comme % des revenues ou de la production, crédit d'investissement, etc.)//Production Share - ""Cost Oil"" features  (basis of calculation, limits on cost recovery - e.g. as % of revenue or production, capex uplift, etc.)",
"Partage de production - Eléments de ""Profit Oil"" (critères pour la modification du partage, - TRI, facteur ""r"", niveau de production, etc.)","Production Share - ""Profit Oil"" features  (triggers for variations in split - IRR, ""r"" factor, production, etc.)",,,,,"Partage de production - Eléments de ""Profit Oil"" (critères pour la modification du partage, - TRI, facteur ""r"", niveau de production, etc.)//Production Share - ""Profit Oil"" features  (triggers for variations in split - IRR, ""r"" factor, production, etc.)",
Contrat de Service - Frais du détenteur du titre défrayés  (base de calcul),Service Agreement - Fee to developer / contractor (basis for calculation),,,,,Contrat de Service - Frais du détenteur du titre défrayés  (base de calcul)//Service Agreement - Fee to developer / contractor (basis for calculation),
Impôt sur les Revenus des Valeurs Mobilières (IRVM),Capital gains tax,,,,,Impôt sur les Revenus des Valeurs Mobilières (IRVM)//Capital gains tax,
Retenue à la source sur les intérêts et/ou dividendes,Withholding tax on payment of interest and/or dividends,,,,,Retenue à la source sur les intérêts et/ou dividendes//Withholding tax on payment of interest and/or dividends,
Retenue à la source sur les salaires des nationaux,Witholding tax on national salaries,,,,,Retenue à la source sur les salaires des nationaux//Witholding tax on national salaries,
Retenue à la source sur les salaires des expatriés,Witholding tax on expatriate salaries,,,,,Retenue à la source sur les salaires des expatriés//Witholding tax on expatriate salaries,
Retenue à la source sur les prestations de service par des entreprises non résidentes,Witholding tax on services of non-resident companies,,,,,Retenue à la source sur les prestations de service par des entreprises non résidentes//Witholding tax on services of non-resident companies,
Retenue à la source sur les loyers des immeubles,Witholding tax on rent,,,,,Retenue à la source sur les loyers des immeubles//Witholding tax on rent,
Déductibilité des frais financiers,Deductibility of expenses,,,,,Déductibilité des frais financiers//Deductibility of expenses,
Méthode d’évaluation de prix ,Method for evaluating price,,,,,Méthode d’évaluation de prix //Method for evaluating price,
Provision pour la reconstitution des gisements,Provisions for renewing reserves,,,,,Provision pour la reconstitution des gisements//Provisions for renewing reserves,
