TEMPLATE OIL/GAS/MINING/LAND -   ,,Jan-14,,,,,
Crédit d'investissement,Investment credit,,,,,Crédit d'investissement//Investment credit,
Droits de douane en phase de recherche,Custom duties during exploration phase,,,,,Droits de douane en phase de recherche//Custom duties during exploration phase,
Droits de douane en phase de construction,Custom duties during construction phase,,,,,Droits de douane en phase de construction//Custom duties during construction phase,
Droits de douane en phase d'exploitation,Custum duties during operation phase,,,,,Droits de douane en phase d'exploitation//Custum duties during operation phase,
Droits de douane pour le matériel de traitement,Custom duties on processing equipment,,,,,Droits de douane pour le matériel de traitement//Custom duties on processing equipment,
Droits de douane pour le matériel de transformation,Custom duties on transformation equipment,,,,,Droits de douane pour le matériel de transformation//Custom duties on transformation equipment,
Droits de douane pour le matériel de transport,Custom duties on transportation equipment,,,,,Droits de douane pour le matériel de transport//Custom duties on transportation equipment,
TVA,VAT,,,,,TVA//VAT,
Droits fixes d'octroi et de renouvellement des permis,Fixed fee for grant and renewal of license  ,,,,,Droits fixes d'octroi et de renouvellement des permis//Fixed fee for grant and renewal of license  ,
Part patronale des cotisations de sécurité sociale,Social security contributions by employer,,,,,Part patronale des cotisations de sécurité sociale//Social security contributions by employer,
Redevances superficiaires,Surface fees,"Industrie de Transformation de Bois doit payer la redevance de superficie forestière et toutes autres taxes et redevances en vigueur liées a l'exploitation de la concession, dans les délais prescrits par la réglementation fiscale.","Arts. 9(6), 19bis","5 (middle), 15 (top)",,Redevances superficiaires//Surface fees,"Industrie de Transformation de Bois doit payer la redevance de superficie forestière et toutes autres taxes et redevances en vigueur liées a l'exploitation de la concession, dans les délais prescrits par la réglementation fiscale.--Arts. 9(6), 19bis"
Obligations communautaires ou sous-nationales,Community and regional obligations,,,,,Obligations communautaires ou sous-nationales//Community and regional obligations,
Crédits de carbone,Carbon credits,,,,,Crédits de carbone//Carbon credits,
Primes,Bonuses,,,,,Primes//Bonuses,
Participation de l'Etat,State participation,,,,,Participation de l'Etat//State participation,
Exonérations non-précisées ailleurs,Other exemptions,Aucun - Industrie de Transformation de Bois est tenu au paiement régulier et dans les délais légaux des taxes et redevances forestières en vigueur et ne peut bénéficier d'aucune exonération,Art. 19,9 (bottom),,Exonérations non-précisées ailleurs//Other exemptions,Aucun - Industrie de Transformation de Bois est tenu au paiement régulier et dans les délais légaux des taxes et redevances forestières en vigueur et ne peut bénéficier d'aucune exonération--Art. 19
Modes d'audit à l'égard des obligations financières du détenteur du titre,Audit mechanisms - financial obligations,"A la fin de la concession, un bilan de clôture des comptes est dressé par Industrie de Transformation de Bois dans un délai maximum de 6 mois à compter de la date d'expiration du présent contrat de concession",Art. 29,12 (bottom),,Modes d'audit à l'égard des obligations financières du détenteur du titre//Audit mechanisms - financial obligations,"A la fin de la concession, un bilan de clôture des comptes est dressé par Industrie de Transformation de Bois dans un délai maximum de 6 mois à compter de la date d'expiration du présent contrat de concession--Art. 29"
Restrictions sur les transactions avec les parties liées,Restrictions on transactions with affiliated parties,,,,,Restrictions sur les transactions avec les parties liées//Restrictions on transactions with affiliated parties,
Autre - [le nom de catégorie],Other - [Name of Category],,,,,Autre - [le nom de catégorie]//Other - [Name of Category],
4. Dispositions environnementales ,4. Environmental provisions,,,,,4. Dispositions environnementales //4. Environmental provisions,
"Etude d'impact social, environnemental ou des droits humains, et les plans de gestion des risques","Social, environmental and/or human rights impact assessments, as well as related management plans","Industrie de Transformation de Bois s'engage à préparer et à soumettre pour approbation à l'administration chargée des forêts, dans une période maximum de 4 ans, le plan d'aménagement conformément à la législation et à la réglementation en vigueur. Ce plan doit comprendre l'ensemble des obligations d'Industrie de Transformation de Bois en vue de s'assurer une gestion durable de la forêt concédée. Dans l'intervalle qui sépare la signature du présent contrat et l'approbation du plan, Industrie de Transformation de Bois ne peut exploiter la forêt concédée qu’en conformité avec un plan de gestion. Le plan de gestion doit être approuvé en même temps que le contrat de concession et constitue l'ensemble des engagements de Industrie de Transformation de Bois avant l'approbation du plan d'aménagement En particulier, le plan de gestion indique la description des activités de protection de l'environnement et de la conservation de la biodiversité et notamment les mesures de réduction, d'atténuation et de compensation de tout impact négatif des activités du concessionnaire sur l'environnement. ",Art. 10,"5 (bottom), 6 (top)",,"Etude d'impact social, environnemental ou des droits humains, et les plans de gestion des risques//Social, environmental and/or human rights impact assessments, as well as related management plans","Industrie de Transformation de Bois s'engage à préparer et à soumettre pour approbation à l'administration chargée des forêts, dans une période maximum de 4 ans, le plan d'aménagement conformément à la législation et à la réglementation en vigueur. Ce plan doit comprendre l'ensemble des obligations d'Industrie de Transformation de Bois en vue de s'assurer une gestion durable de la forêt concédée. Dans l'intervalle qui sépare la signature du présent contrat et l'approbation du plan, Industrie de Transformation de Bois ne peut exploiter la forêt concédée qu’en conformité avec un plan de gestion. Le plan de gestion doit être approuvé en même temps que le contrat de concession et constitue l'ensemble des engagements de Industrie de Transformation de Bois avant l'approbation du plan d'aménagement En particulier, le plan de gestion indique la description des activités de protection de l'environnement et de la conservation de la biodiversité et notamment les mesures de réduction, d'atténuation et de compensation de tout impact négatif des activités du concessionnaire sur l'environnement. --Art. 10"
Mode et fréquence de suivi des risques sociaux (y compris enfreinte aux droits de l'homme) ou environnementaux,"Social, environmental and/or human rights monitoring requirements",,,,,"Mode et fréquence de suivi des risques sociaux (y compris enfreinte aux droits de l'homme) ou environnementaux//Social, environmental and/or human rights monitoring requirements",
"Droit de prendre ou d'utiliser l'eau dans la zone de concession (ou à coté) (y compris les tarifs, licences, et permis)","Right to take and/or use water within/near contract concession area (including fees, licenses, and permits required)",,,,,"Droit de prendre ou d'utiliser l'eau dans la zone de concession (ou à coté) (y compris les tarifs, licences, et permis)//Right to take and/or use water within/near contract concession area (including fees, licenses, and permits required)",
Les autres obligations pour la protection de l'environnement (y compris la prévention de la pollution et la protection des cours d'eau),Other requirements regarding protection of the environment (including prevention of pollution and watercourse protection),"Industrie de Transformation de Bois doit mettre en œuvre les mesures environnementales et de protection de la biodiversité inscrites au présent contrat, y compris les mesures convenues dans le plan de relance dans le cas d'une conversion ou dans la proposition technique dans le cas de l'adjudication selon les termes du cahier des charges. Industrie de Transformation de Bois est tenu de respecter la législation en vigueur en matière de protection de l'environnement et de conservation de la diversité biologique. Industrie de Transformation de Bois contribue, en particulier, sur toute l'étendue de sa concession, à la lutte contre les feux de brousse, le braconnage et l'exploitation illégale du bois. Industrie de Transformation de Bois définit et met en œuvre des mesurés appropriées de contrôle pour minimiser, réduire ou compenser tant à l'intérieur de la concession que dans ses environs immédiats, tout impact négatif sur l'environnement, des travaux de réalisation d'infrastructures. Industrie de Transformation de Bois est tenu de respecter la mise en réserve de certaines essences et toutes restrictions édictées par l'administration chargée des forêts dans le but de protéger la diversité biologique. Dès qu'il y a un risque d'altération importante de la couverture végétale ou d'altération du sol, le plan d'aménagement indique toutes essences confondues, un nombre maximum de pieds exploitables par assiette annuelle de coupe.","Arts. 9(3), 11, 11(6), 12, 14","5 (top), 7 (top), 7 (middle), 7 (bottom), 8 (bottom)",,Les autres obligations pour la protection de l'environnement (y compris la prévention de la pollution et la protection des cours d'eau)//Other requirements regarding protection of the environment (including prevention of pollution and watercourse protection),"Industrie de Transformation de Bois doit mettre en œuvre les mesures environnementales et de protection de la biodiversité inscrites au présent contrat, y compris les mesures convenues dans le plan de relance dans le cas d'une conversion ou dans la proposition technique dans le cas de l'adjudication selon les termes du cahier des charges. Industrie de Transformation de Bois est tenu de respecter la législation en vigueur en matière de protection de l'environnement et de conservation de la diversité biologique. Industrie de Transformation de Bois contribue, en particulier, sur toute l'étendue de sa concession, à la lutte contre les feux de brousse, le braconnage et l'exploitation illégale du bois. Industrie de Transformation de Bois définit et met en œuvre des mesurés appropriées de contrôle pour minimiser, réduire ou compenser tant à l'intérieur de la concession que dans ses environs immédiats, tout impact négatif sur l'environnement, des travaux de réalisation d'infrastructures. Industrie de Transformation de Bois est tenu de respecter la mise en réserve de certaines essences et toutes restrictions édictées par l'administration chargée des forêts dans le but de protéger la diversité biologique. Dès qu'il y a un risque d'altération importante de la couverture végétale ou d'altération du sol, le plan d'aménagement indique toutes essences confondues, un nombre maximum de pieds exploitables par assiette annuelle de coupe.--Arts. 9(3), 11, 11(6), 12, 14"
Autre - [Responsabilité environnementale],Other - [Environmental liability],,,,,Autre - [Responsabilité environnementale]//Other - [Environmental liability],
5. Dispositions relatives aux opérations et à l’infrastructure,5. Operational provisions,,,,,5. Dispositions relatives aux opérations et à l’infrastructure//5. Operational provisions,
L'étude de faisabilité et le plan d'affaires,Feasibility studies and requirement of business plan,"Industrie de Transformation de Bois s'engage à préparer et à soumettre pour approbation à l'administration chargée des forêts, dans une période maximum de 4 ans, le plan d'aménagement. Le plan de gestion constitue l'ensemble des engagements d'Industrie de Transformation de Bois avant l'approbation du plan d'aménagement. Dans l'intervalle qui sépare la signature du contrat de l'approbation du plan, Industrie de Transformation de Bois exploite la forêt concédée en conformité avec un plan de gestion. ",Art. 10,5 (bottom),,L'étude de faisabilité et le plan d'affaires//Feasibility studies and requirement of business plan,"Industrie de Transformation de Bois s'engage à préparer et à soumettre pour approbation à l'administration chargée des forêts, dans une période maximum de 4 ans, le plan d'aménagement. Le plan de gestion constitue l'ensemble des engagements d'Industrie de Transformation de Bois avant l'approbation du plan d'aménagement. Dans l'intervalle qui sépare la signature du contrat de l'approbation du plan, Industrie de Transformation de Bois exploite la forêt concédée en conformité avec un plan de gestion. --Art. 10"
"Obligations de travaux, d'investissements",Work and investment commitments,"Industrie de Transformation de Bois doit réaliser les investissements, y compris l'acquisition des équipements prévus, la remise en état ou la modernisation de l'outil de transformation, ainsi que le recrutement du personnel nécessaire et autres activités prévues dans la proposition du plan de relance, dans le cas d' une concession ou dans la proposition technique dans le cas d'une adjudication, et écrits dans le cahier des charges",Art. 9(5),6 (middle),,"Obligations de travaux, d'investissements//Work and investment commitments","Industrie de Transformation de Bois doit réaliser les investissements, y compris l'acquisition des équipements prévus, la remise en état ou la modernisation de l'outil de transformation, ainsi que le recrutement du personnel nécessaire et autres activités prévues dans la proposition du plan de relance, dans le cas d' une concession ou dans la proposition technique dans le cas d'une adjudication, et écrits dans le cahier des charges--Art. 9(5)"
Rétrocession,Transfer of risk,,,,,Rétrocession//Transfer of risk,
Construction et entretien d'infrastructure,Construction and maintenance of infrastructure,,,,,Construction et entretien d'infrastructure//Construction and maintenance of infrastructure,
Commercialisation et accès gouvernemental à la production ,Marketing of output and state access to output,,,,,Commercialisation et accès gouvernemental à la production //Marketing of output and state access to output,
Utilisation d’infrastructure par les tiers,Third party use of infrastructure,,,,,Utilisation d’infrastructure par les tiers//Third party use of infrastructure,
Financement d’infrastructure,Financing of infrastructure,,,,,Financement d’infrastructure//Financing of infrastructure,
Propriété d’infrastructure,Ownership of infrastructure,,,,,Propriété d’infrastructure//Ownership of infrastructure,
Modes d'audit à l'égard des dispositions opérationnelles,Audit mechanisms - operational obligations,,,,,Modes d'audit à l'égard des dispositions opérationnelles//Audit mechanisms - operational obligations,
Activité de beneficiation/ valeur ajoutée,Value addition/downstream activities,,,,,Activité de beneficiation/ valeur ajoutée//Value addition/downstream activities,
Autorisation pour utiliser les terres publique ou privées à l'extérieur de la zone de concession,Contracting party's permitted use of public or private land outside concession area,"Industrie de Transformation de Bois bénéficie d'une servitude de passage sur les fonds riverains, destinée à favoriser l'accès à sa concession et l'évacuation de sa production. Il exerce cette servitude uniquement dans les limites de ce qui est strictement nécessaire à son droit de passage.",Art. 7,3 (bottom),,Autorisation pour utiliser les terres publique ou privées à l'extérieur de la zone de concession//Contracting party's permitted use of public or private land outside concession area,"Industrie de Transformation de Bois bénéficie d'une servitude de passage sur les fonds riverains, destinée à favoriser l'accès à sa concession et l'évacuation de sa production. Il exerce cette servitude uniquement dans les limites de ce qui est strictement nécessaire à son droit de passage.--Art. 7"
Autre - [le nom de catégorie],Other - [Name of Category],,,,,Autre - [le nom de catégorie]//Other - [Name of Category],
6. Dispositions diverses,6. Miscellaneous provisions,,,,,6. Dispositions diverses//6. Miscellaneous provisions,
Loi applicable en cas des différends,Governing law in case of dispute,,,,,Loi applicable en cas des différends//Governing law in case of dispute,
Arbitrage et règlement des différends,Arbitration and dispute resolution,"En cas de différend sur le tracé des voies d'accès ou d'évacuation à la concession, Industrie de Transformation de Bois fera appel aux mécanismes de règlement des différends définis aux articles 103 et 104 du code forestier. En cas de résiliation du contrat ou de déchéance, Industrie de Transformation de Bois dispose des recours légaux devant les juridictions compétentes. Tout différend relatif à l'interprétation ou l'exécution du présent contrat de concession et du cahier des charges sera réglé à l'amiable. En cas d'échec, le litige sera soumis aux juridictions compétentes à moins que les parties conviennent de recourir à l'arbitrage prévu par les articles 159 à 174 du code de procédure civile.","Arts. 7, 26, 30","4 (top), 12 (middle), 13 (top)",,Arbitrage et règlement des différends//Arbitration and dispute resolution,"En cas de différend sur le tracé des voies d'accès ou d'évacuation à la concession, Industrie de Transformation de Bois fera appel aux mécanismes de règlement des différends définis aux articles 103 et 104 du code forestier. En cas de résiliation du contrat ou de déchéance, Industrie de Transformation de Bois dispose des recours légaux devant les juridictions compétentes. Tout différend relatif à l'interprétation ou l'exécution du présent contrat de concession et du cahier des charges sera réglé à l'amiable. En cas d'échec, le litige sera soumis aux juridictions compétentes à moins que les parties conviennent de recourir à l'arbitrage prévu par les articles 159 à 174 du code de procédure civile.--Arts. 7, 26, 30"
Clause de stabilisation,Stabilization clause,,,,,Clause de stabilisation//Stabilization clause,
Cession / transfert,Assignment / transfer,,,,,Cession / transfert//Assignment / transfer,
Annulation / Résiliation ,Cancellation / termination,"Industrie de Transformation de Bois a la faculté de renoncer au bénéfice de la concession avant l'expiration du contrat de concession forestière. En cas de non respect par Industrie de Transformation de Bois de l'une des quelconques clauses du présent contrat et/ou du cahier des charges et après une mise en demeure assortie d'un délai ne dépassant pas 3 mois, le Gouvernement prescrit toutes mesures conservatoires destinées à assurer le respect des dispositions du présent contrat et du cahier des charges. Le contrat est résilié dans certains cas, y compris: (1) la commission de tout acte ou tentative d'acte de corruption, de dol ou de violence; ou (2) la violation répétée, après expiration des délais légaux mise en demeure, d'obligations sociales et environnementales découlant du présent contrat et du cahier des charges. L'état de cessation de paiement d'Industrie de Transformation de Bois constitue une cause de déchéance et entraîne la résiliation du présent contrat. Le Gouvernement constate la déchéance et procède à la résiliation du contrat par voie d'arrêté. ","Arts. 22, 23, 25","10 (bottom), 11 (top), 12 (top)",,Annulation / Résiliation //Cancellation / termination,"Industrie de Transformation de Bois a la faculté de renoncer au bénéfice de la concession avant l'expiration du contrat de concession forestière. En cas de non respect par Industrie de Transformation de Bois de l'une des quelconques clauses du présent contrat et/ou du cahier des charges et après une mise en demeure assortie d'un délai ne dépassant pas 3 mois, le Gouvernement prescrit toutes mesures conservatoires destinées à assurer le respect des dispositions du présent contrat et du cahier des charges. Le contrat est résilié dans certains cas, y compris: (1) la commission de tout acte ou tentative d'acte de corruption, de dol ou de violence; ou (2) la violation répétée, après expiration des délais légaux mise en demeure, d'obligations sociales et environnementales découlant du présent contrat et du cahier des charges. L'état de cessation de paiement d'Industrie de Transformation de Bois constitue une cause de déchéance et entraîne la résiliation du présent contrat. Le Gouvernement constate la déchéance et procède à la résiliation du contrat par voie d'arrêté. --Arts. 22, 23, 25"
Indemnisation,Indemnification,,,,,Indemnisation//Indemnification,
Confidentialité,Confidentiality,"Si le Gouvernement constate la déchéance et procède à la résiliation du contrat par voie d'arrêté, l'arrêté est publié au journal officiel et une copie est transmise aux cadastres forestiers national et provincial concerne. Le présent contrat ainsi que le cahier des charges sont publiés au journal officiel, déposés au cadastre forestier national, notifiés aux autorités provinciales et locales du ressort, et rendus publics par tout moyen approprié dans les localités riveraines de la concession.","Arts. 25, 31","12 (top), 13 (middle)",,Confidentialité//Confidentiality,"Si le Gouvernement constate la déchéance et procède à la résiliation du contrat par voie d'arrêté, l'arrêté est publié au journal officiel et une copie est transmise aux cadastres forestiers national et provincial concerne. Le présent contrat ainsi que le cahier des charges sont publiés au journal officiel, déposés au cadastre forestier national, notifiés aux autorités provinciales et locales du ressort, et rendus publics par tout moyen approprié dans les localités riveraines de la concession.--Arts. 25, 31"
Langue,Language,FRE,,,,Langue//Language,FRE
Obligations de reporting et autres méthodes de contrôle de la conformité,Reporting Requirements and other methods of monitoring compliance,,,,,Obligations de reporting et autres méthodes de contrôle de la conformité//Reporting Requirements and other methods of monitoring compliance,
Clause de hardship ou force majeure,Hardship clause or force majeure,,,,,Clause de hardship ou force majeure//Hardship clause or force majeure,
Expropriation,Expropriation / nationalization,,,,,Expropriation//Expropriation / nationalization,
Autre - [le nom de catégorie],Other - [Name of Category],,,,,Autre - [le nom de catégorie]//Other - [Name of Category],
III. Notes sur le document,III. Document notes,,,,,III. Notes sur le document//III. Document notes,
Pages Manquantes de la copie,Pages missing from  copy,,,,,Pages Manquantes de la copie//Pages missing from  copy,
Annexes Manquantes de la copie,Annexes missing from copy,"Le cahier des charges, la carte de la concession forestière",,"1 (bottom), 2 (bottom)",,Annexes Manquantes de la copie//Annexes missing from copy,"Le cahier des charges, la carte de la concession forestière"
