TEMPLATE OIL/GAS/MINING/LAND -   RESOURCECONTRACTS.ORG and OPENLANDCONTRACTS.ORG,,,,,,,
,,May-15,,,,,
,Memorandum of Understanding and Agreement,,,,,FOR UPLOADERS - AUTOMATICALLY FILLED,
Français,English,Details  - value,"Article/
Reference ","Page (permalink) page = page top, middle, bottom",Notes,Details with Reference,Details-Reference (AUTOMATIC)
I. Information générale sur le projet ,General information,,,,,I. Information générale sur le projet //General information,
Pays,Country,Sierra Leone,Cover page,1 (middle),,Pays//Country,Sierra Leone--Cover page
Nom de la société locale,Local company name,"Addax Bioenergy Sierra Leone Ltd, Addax & Oryx Holdings BV ","Preamble (2), (3)",2 (top),,Nom de la société locale//Local company name,"Addax Bioenergy Sierra Leone Ltd, Addax & Oryx Holdings BV --Preamble (2), (3)"
Numéro d'entreprise légal,Legal Enterprise Identifier,C/F/576/2008,Preamble (2),2 (top),,Numéro d'entreprise légal//Legal Enterprise Identifier,C/F/576/2008--Preamble (2)
Siège social ,Corporate headquarters ,"4 Liverpool Street, PO Box 610, Freetown, Sierra Leone",Preamble (2),2 (top),,Siège social //Corporate headquarters ,"4 Liverpool Street, PO Box 610, Freetown, Sierra Leone--Preamble (2)"
Structure du Capital,Company structure,,,,,Structure du Capital//Company structure,
"Société(s) mère(s) ou affiliée(s) hors du pays, si diffèrent de celle(s) notée(s) ci-dessus; et leurs sièges sociales ","Parent companies or affilates outside of the country, if different from the above mentioned; and their corporate headquarters",,,,,"Société(s) mère(s) ou affiliée(s) hors du pays, si diffèrent de celle(s) notée(s) ci-dessus; et leurs sièges sociales //Parent companies or affilates outside of the country, if different from the above mentioned; and their corporate headquarters",
Numéro d'entreprise légal,Legal Enterprise Identifier,,,,,Numéro d'entreprise légal//Legal Enterprise Identifier,
Site web de l’entreprise,Company website,,,,,Site web de l’entreprise//Company website,
"Type du titre associé au contrat (concession, bail, contrat de partage, contrat de service…)","Type of document / right (Concession, Lease, Production Sharing Agreement, Service Agreement, etc.)",Memorandum of Understanding and Agreement,Cover page,1 (top),Memorandum of Understanding and Agreement,"Type du titre associé au contrat (concession, bail, contrat de partage, contrat de service…)//Type of document / right (Concession, Lease, Production Sharing Agreement, Service Agreement, etc.)",Memorandum of Understanding and Agreement--Cover page
Nom du projet,Project title,,,,,Nom du projet//Project title,
Nom du gisement/ champ de pétrole/ gas,"Name and/or number of field, block or deposit",,,,,"Nom du gisement/ champ de pétrole/ gas//Name and/or number of field, block or deposit",
"Emplacement, longitude et latitude / terrestre vs marin (peu profond vs. profond) ","Location, longitude and latitude /  Onshore vs Offshore (shallow vs. deep) ","Makeni, Bombali district",Recital A,2 (middle),,"Emplacement, longitude et latitude / terrestre vs marin (peu profond vs. profond) //Location, longitude and latitude /  Onshore vs Offshore (shallow vs. deep) ","Makeni, Bombali district--Recital A"
Lieu-dit habité le plus proche,Closest community,Makeni,Recital A,2 (middle),,Lieu-dit habité le plus proche//Closest community,Makeni--Recital A
Date d'octroi du permis d'exploitation ou concession,Date of issue of title/permit,,,,,Date d'octroi du permis d'exploitation ou concession//Date of issue of title/permit,
Année d'octroi du permis d'exploitation ou concession,Year of issue of title/permit,,,,,Année d'octroi du permis d'exploitation ou concession//Year of issue of title/permit,
Date de ratification,Date of ratification,,,,,Date de ratification//Date of ratification,
Investissement estimé,Estimated investment,200 million Euro in Phase I (2010-2013); 300 million Euro in Phase II (2013-2015),Recital C,2 (middle),,Investissement estimé//Estimated investment,200 million Euro in Phase I (2010-2013); 300 million Euro in Phase II (2013-2015)--Recital C
Production attendue,Expected production,Distiller capacity of 350 KLpd and power co-generation capacity 15 MW in Phase I; Distillery capacity of 700 KLpd and power co-generation capacity 30 MW in Phase II,Recital C,2 (middle),,Production attendue//Expected production,Distiller capacity of 350 KLpd and power co-generation capacity 15 MW in Phase I; Distillery capacity of 700 KLpd and power co-generation capacity 30 MW in Phase II--Recital C
II. Résumé des dispositions du contrat,II. Summary of terms,,,,,II. Résumé des dispositions du contrat//II. Summary of terms,
1. Dispositions du base,1. Fundamental provisions,,,,,1. Dispositions du base//1. Fundamental provisions,
Nom de la société signataire du contrat et composition des actionnaires mentionnés dans le document,Name of company executing the document and composition of the shareholders,"Addax Bioenergy Sierra Leone Ltd, Addax & Oryx Holdings BV ",Signature page,13 (middle),,Nom de la société signataire du contrat et composition des actionnaires mentionnés dans le document//Name of company executing the document and composition of the shareholders,"Addax Bioenergy Sierra Leone Ltd, Addax & Oryx Holdings BV --Signature page"
Numéro d'entreprise légal,Legal Enterprise Identifier,C/F/576/2008,Preamble (2),2 (top),,Numéro d'entreprise légal//Legal Enterprise Identifier,C/F/576/2008--Preamble (2)
"Signataire(s), société ","Signatories, company",,,,,"Signataire(s), société //Signatories, company",
"Agence de l'Etat, société nationale, ministère signataire du contrat","State agency, national company, ministry executing the document","The Government of the Republic of Sierra Leone acting by the Ministry of Agriculture, Forestry and Food Security; the Ministry of Energy and Water Resources; the Ministry of Finance and Economic Development; and the Ministry of Trade and Industry",Preamble,2 (top),,"Agence de l'Etat, société nationale, ministère signataire du contrat//State agency, national company, ministry executing the document","The Government of the Republic of Sierra Leone acting by the Ministry of Agriculture, Forestry and Food Security; the Ministry of Energy and Water Resources; the Ministry of Finance and Economic Development; and the Ministry of Trade and Industry--Preamble"
"Signataire(s), Etat","Signatories, State","Minister of Agriculture, Forestry and Food Security; the Minister of Energy and Water Resources; the Minister of Finance and Economic Development; and the Minister of Trade and Industry",Signature page,13 (middle),,"Signataire(s), Etat//Signatories, State","Minister of Agriculture, Forestry and Food Security; the Minister of Energy and Water Resources; the Minister of Finance and Economic Development; and the Minister of Trade and Industry--Signature page"
Nom et/ou composition de la société du projet crée ou envisagée,Name and/or composition of the company created or anticipated,,,,,Nom et/ou composition de la société du projet crée ou envisagée//Name and/or composition of the company created or anticipated,
Nom de la partie tiers (si applicable),Name of third party to contract (where applicable),,,,,Nom de la partie tiers (si applicable)//Name of third party to contract (where applicable),
Date de signature du contrat,Date of contract signature,09-02-10,Signature page,13 (middle),,Date de signature du contrat//Date of contract signature,40423--Signature page
Année de signature du contrat,Year of contract signature,2010,Signature page,13 (middle),,Année de signature du contrat//Year of contract signature,2010--Signature page
Durée,Term,"5 years, ending in 2015",Recital C,2 (middle),,Durée//Term,"5 years, ending in 2015--Recital C"
Conditions de renouvellement,Conditions for renewal ,,,,,Conditions de renouvellement//Conditions for renewal ,
"Ressource(s) concernées (type de minéral, pétrole, gas, bois) ou les récoltes/denrées","Type of resources (mineral type, crude oil, gas, timber, etc.) OR specific crops planned (ex:  food crops, oil palm, etc.)",Sugarcane,Recital A,2 (middle),,"Ressource(s) concernées (type de minéral, pétrole, gas, bois) ou les récoltes/denrées//Type of resources (mineral type, crude oil, gas, timber, etc.) OR specific crops planned (ex:  food crops, oil palm, etc.)",Sugarcane--Recital A
Superficie de la concession,Size of the concession area,"10,000 ha in Phase I (2010-2013); 20,000 ha in Phase II (2013-2015)",Recital C,2 (middle),,Superficie de la concession//Size of the concession area,"10,000 ha in Phase I (2010-2013); 20,000 ha in Phase II (2013-2015)--Recital C"
"2. Obligations à l'égard des communautés, la protection sociale et l’économie locale/régionale",2. Community and social obligations,,,,,"2. Obligations à l'égard des communautés, la protection sociale et l’économie locale/régionale//2. Community and social obligations",
Convention de développement local,Local development agreement,Addax Bioenergy Sierra Leone will build and improve social infrastructure,Recital E,2 (bottom),,Convention de développement local//Local development agreement,Addax Bioenergy Sierra Leone will build and improve social infrastructure--Recital E
"Protection des lieux sacrés, des ressources et du milieu de vie","Protection of sacred locations, resources and environment",,,,,"Protection des lieux sacrés, des ressources et du milieu de vie//Protection of sacred locations, resources and environment",
Consultations communautaires requises,Requirements for community consultation ,"Addax Bioenergy Sierra Leone has negotiated land lease agreements covering the project area with the district office, chiefdom councils and landowners of Bombali district",Recital H,3 (top),,Consultations communautaires requises//Requirements for community consultation ,"Addax Bioenergy Sierra Leone has negotiated land lease agreements covering the project area with the district office, chiefdom councils and landowners of Bombali district--Recital H"
Obligations liées a la formation des cadres locaux,Management training requirement for nationals,,,,,Obligations liées a la formation des cadres locaux//Management training requirement for nationals,
Obligations liées à l'emploi du personnel local,Local employment requirements,"Addax Bioenergy Sierra Leone will seek to improve the livelihoods of the local population by employing and/or contracting up to 4,000 staff and training its workforce",Recital E,2 (bottom),,Obligations liées à l'emploi du personnel local//Local employment requirements,"Addax Bioenergy Sierra Leone will seek to improve the livelihoods of the local population by employing and/or contracting up to 4,000 staff and training its workforce--Recital E"
Obligations liées a l'approvisionnement en biens et services locaux,Local procurement requirements,"Addax Bioenergy Sierra Leone agrees to permit tendering by local suppliers of relevant ancillary services, such as warehousing, packaging, engineering and shipping, from time to time and on the company's reasonable conditions ",Art. 3,4 (middle),,Obligations liées a l'approvisionnement en biens et services locaux//Local procurement requirements,"Addax Bioenergy Sierra Leone agrees to permit tendering by local suppliers of relevant ancillary services, such as warehousing, packaging, engineering and shipping, from time to time and on the company's reasonable conditions --Art. 3"
Assurance,Insurance,,,,,Assurance//Insurance,
Réinstallation des habitants,Resettlement,,,,,Réinstallation des habitants//Resettlement,
"Programme de sous-traitance  avec les petits planteurs (détails, des terres supplémentaires fournis, etc)","Outgrowers Program (details, additional land provided, etc)",Addax Bioenergy Sierra Leone  will seek to improve the livelihoods of the local population by establishing a smallholder and outgrower support scheme ,Recital E,2 (bottom),,"Programme de sous-traitance  avec les petits planteurs (détails, des terres supplémentaires fournis, etc)//Outgrowers Program (details, additional land provided, etc)",Addax Bioenergy Sierra Leone  will seek to improve the livelihoods of the local population by establishing a smallholder and outgrower support scheme --Recital E
"Obligations concernant les travailleurs ou les habitants dans ou près des concessions en ce qui concerne la santé et la sécurité au travail, l'accès à l'eau potable, le logement, les soins médicaux ou l'éducation","Requirements regarding workers or farm/concession dwellers within concession areas or in nearby communities in respect of occupational health and safety, access to clean water, housing, medical care, or education",Addax Bioenergy Sierra Leone will comply with national standards in relation to health and safety,"Annex, art. 15",12 (bottom),,"Obligations concernant les travailleurs ou les habitants dans ou près des concessions en ce qui concerne la santé et la sécurité au travail, l'accès à l'eau potable, le logement, les soins médicaux ou l'éducation//Requirements regarding workers or farm/concession dwellers within concession areas or in nearby communities in respect of occupational health and safety, access to clean water, housing, medical care, or education","Addax Bioenergy Sierra Leone will comply with national standards in relation to health and safety--Annex, art. 15"
"La sécurité physique, la protection de la propriété, et / ou l'utilisation des gardes","Physical security, protection of property, and/or use of guards",,,,,"La sécurité physique, la protection de la propriété, et / ou l'utilisation des gardes//Physical security, protection of property, and/or use of guards",
Mécanismes de réclamation pour les parties non contractantes,Grievance mechanisms for non-contractual harms to non-contracting parties,,,,,Mécanismes de réclamation pour les parties non contractantes//Grievance mechanisms for non-contractual harms to non-contracting parties,
Droits d'accès/utilisation à la zone de concession pour les parties non contractantes qui utilisaient la terre au préalable (y compris l'agriculture indépendante autorisée dans la zone de concession),Rights of non-contracting parties to access/use concession area (including permitted independent farming in concession area) ,,,,,Droits d'accès/utilisation à la zone de concession pour les parties non contractantes qui utilisaient la terre au préalable (y compris l'agriculture indépendante autorisée dans la zone de concession)//Rights of non-contracting parties to access/use concession area (including permitted independent farming in concession area) ,
Autre - [le nom de catégorie],Other - [Name of Category],,,,,Autre - [le nom de catégorie]//Other - [Name of Category],
3. Obligations financières du détenteur du titre,3. Developer's financial obligations,,,,,3. Obligations financières du détenteur du titre//3. Developer's financial obligations,
Taxe minière / redevance,Mining tax / royalty tax,,,,,Taxe minière / redevance//Mining tax / royalty tax,
Impôt sur les bénéfices: taux,Income tax: rate,,,,,Impôt sur les bénéfices: taux//Income tax: rate,
Impôt sur les bénéfices: exonération,Income tax: exemptions,Addax Bioenergy Sierra Leone is exempt from corporate income tax for income received or accrued prior to 31 December 2022,"Annex, art. 9(g)",9 (middle),,Impôt sur les bénéfices: exonération//Income tax: exemptions,"Addax Bioenergy Sierra Leone is exempt from corporate income tax for income received or accrued prior to 31 December 2022--Annex, art. 9(g)"
"Autre aspects de l'impôt sur les bénéfices: (l’amortissement, déductibilité des frais financiers, report des pertes, cloisonnement)",Income tax: other,Any losses accrued up until 31 December 2022 cannot be carried forward beyond 2022,"Annex, art. 9(g)",9 (middle),,"Autre aspects de l'impôt sur les bénéfices: (l’amortissement, déductibilité des frais financiers, report des pertes, cloisonnement)//Income tax: other","Any losses accrued up until 31 December 2022 cannot be carried forward beyond 2022--Annex, art. 9(g)"
"Partage de production - Eléments de ""Cost Oil"" (base de calcul, limites sur le recouvrement des coûts, e.g. comme % des revenues ou de la production, crédit d'investissement, etc.)","Production Share - ""Cost Oil"" features  (basis of calculation, limits on cost recovery - e.g. as % of revenue or production, capex uplift, etc.)",,,,,"Partage de production - Eléments de ""Cost Oil"" (base de calcul, limites sur le recouvrement des coûts, e.g. comme % des revenues ou de la production, crédit d'investissement, etc.)//Production Share - ""Cost Oil"" features  (basis of calculation, limits on cost recovery - e.g. as % of revenue or production, capex uplift, etc.)",
"Partage de production - Eléments de ""Profit Oil"" (critères pour la modification du partage, - TRI, facteur ""r"", niveau de production, etc.)","Production Share - ""Profit Oil"" features  (triggers for variations in split - IRR, ""r"" factor, production, etc.)",,,,,"Partage de production - Eléments de ""Profit Oil"" (critères pour la modification du partage, - TRI, facteur ""r"", niveau de production, etc.)//Production Share - ""Profit Oil"" features  (triggers for variations in split - IRR, ""r"" factor, production, etc.)",
Contrat de Service - Frais du détenteur du titre défrayés  (base de calcul),Service Agreement - Fee to developer / contractor (basis for calculation),,,,,Contrat de Service - Frais du détenteur du titre défrayés  (base de calcul)//Service Agreement - Fee to developer / contractor (basis for calculation),
Impôt sur les Revenus des Valeurs Mobilières (IRVM),Capital gains tax,Addax Bioenergy Sierra Leone can claim tax deductions in respect of depreciation of its capital assets of the project over a 20-year period from the date of commencement of commercial operations of the project,"Annex, art. 9(a)",8 (top),,Impôt sur les Revenus des Valeurs Mobilières (IRVM)//Capital gains tax,"Addax Bioenergy Sierra Leone can claim tax deductions in respect of depreciation of its capital assets of the project over a 20-year period from the date of commencement of commercial operations of the project--Annex, art. 9(a)"
Retenue à la source sur les intérêts et/ou dividendes,Withholding tax,"Addax Bioenergy Sierra Leone is to deduct withholding tax at a reduced rate of 5% from interest payments, subject Annex, art. 9(d). Rent payments by Addax Bioenergy Sierra Leone in connection with land leases and rights, as well as other bona fide business payments and expenses, are deductible for corporate tax purposes and not subject to any withholding tax.","Annex, art. 9(b) and (d)",8 (top),,Retenue à la source sur les intérêts et/ou dividendes//Withholding tax,"Addax Bioenergy Sierra Leone is to deduct withholding tax at a reduced rate of 5% from interest payments, subject Annex, art. 9(d). Rent payments by Addax Bioenergy Sierra Leone in connection with land leases and rights, as well as other bona fide business payments and expenses, are deductible for corporate tax purposes and not subject to any withholding tax.--Annex, art. 9(b) and (d)"
Déductibilité des frais financiers,Deductibility of expenses,,,,,Déductibilité des frais financiers//Deductibility of expenses,
Méthode d’évaluation de prix ,Method for evaluating price,,,,,Méthode d’évaluation de prix //Method for evaluating price,
Provision pour la reconstitution des gisements,Provisions for renewing reserves,,,,,Provision pour la reconstitution des gisements//Provisions for renewing reserves,
Crédit d'investissement,Investment credit,,,,,Crédit d'investissement//Investment credit,
Droits de douane en phase de recherche,Custom duties during exploration phase,,,,,Droits de douane en phase de recherche//Custom duties during exploration phase,
Droits de douane en phase de construction,Custom duties during construction phase,,,,,Droits de douane en phase de construction//Custom duties during construction phase,
Droits de douane en phase d'exploitation,Custum duties during operation phase,,,,,Droits de douane en phase d'exploitation//Custum duties during operation phase,
Droits de douane pour le matériel de traitement,Customs duties,Agricultural inputs imported by Addax Bioenergy Sierra Leone are not subject to any tax or duty whatsoever,"Annex, art. 8",7 (bottom),,Droits de douane pour le matériel de traitement//Customs duties,"Agricultural inputs imported by Addax Bioenergy Sierra Leone are not subject to any tax or duty whatsoever--Annex, art. 8"
TVA,VAT,,,,,TVA//VAT,
Droits fixes d'octroi et de renouvellement des permis,Fixed fee for grant and renewal of license  ,,,,,Droits fixes d'octroi et de renouvellement des permis//Fixed fee for grant and renewal of license  ,
Part patronale des cotisations de sécurité sociale,Social security contributions by employer,,,,,Part patronale des cotisations de sécurité sociale//Social security contributions by employer,
Redevances superficiaires,Surface fees,,,,,Redevances superficiaires//Surface fees,
Obligations communautaires ou sous-nationales,Community and regional obligations,,,,,Obligations communautaires ou sous-nationales//Community and regional obligations,
Crédits de carbone,Carbon credits,,,,,Crédits de carbone//Carbon credits,
Primes,Bonuses,,,,,Primes//Bonuses,
Participation de l'Etat,State participation,,,,,Participation de l'Etat//State participation,
Exonérations non-précisées ailleurs,Other exemptions,,,,,Exonérations non-précisées ailleurs//Other exemptions,
Modes d'audit à l'égard des obligations financières du détenteur du titre,Audit mechanisms - financial obligations,,,,,Modes d'audit à l'égard des obligations financières du détenteur du titre//Audit mechanisms - financial obligations,
Restrictions sur les transactions avec les parties liées,Restrictions on transactions with affiliated parties,,,,,Restrictions sur les transactions avec les parties liées//Restrictions on transactions with affiliated parties,
Autre - [le nom de catégorie],Other - [Name of Category],,,,,Autre - [le nom de catégorie]//Other - [Name of Category],
4. Dispositions environnementales ,4. Environmental provisions,,,,,4. Dispositions environnementales //4. Environmental provisions,
"Etude d'impact social, environnemental ou des droits humains, et les plans de gestion des risques","Social, environmental and/or human rights impact assessments, as well as related management plans","The project will be based on the Environmental, Social, and Health Impact Assessment. The Environmental License for the project is granted to Addax Bioenergy Sierra Leone subject to the Impact Assessment being implemented to a material extent.","Recital R; Annex, art. 6",3 (bottom);  6 (bottom),,"Etude d'impact social, environnemental ou des droits humains, et les plans de gestion des risques//Social, environmental and/or human rights impact assessments, as well as related management plans","The project will be based on the Environmental, Social, and Health Impact Assessment. The Environmental License for the project is granted to Addax Bioenergy Sierra Leone subject to the Impact Assessment being implemented to a material extent.--Recital R; Annex, art. 6"
Mode et fréquence de suivi des risques sociaux (y compris enfreinte aux droits de l'homme) ou environnementaux,"Social, environmental and/or human rights monitoring requirements",,,,,"Mode et fréquence de suivi des risques sociaux (y compris enfreinte aux droits de l'homme) ou environnementaux//Social, environmental and/or human rights monitoring requirements",
"Droit de prendre ou d'utiliser l'eau dans la zone de concession (ou à coté) (y compris les tarifs, licences, et permis)","Right to take and/or use water within/near contract concession area (including fees, licenses, and permits required)",Addax Bioenergy Sierra Leone is charged a fixed rate of 3 Leone per cubic meter of water used under a water rights agreement,"Annex, art. 11",10 (bottom),,"Droit de prendre ou d'utiliser l'eau dans la zone de concession (ou à coté) (y compris les tarifs, licences, et permis)//Right to take and/or use water within/near contract concession area (including fees, licenses, and permits required)","Addax Bioenergy Sierra Leone is charged a fixed rate of 3 Leone per cubic meter of water used under a water rights agreement--Annex, art. 11"
Les autres obligations pour la protection de l'environnement (y compris la prévention de la pollution et la protection des cours d'eau),Other requirements regarding protection of the environment (including prevention of pollution and watercourse protection),,,,,Les autres obligations pour la protection de l'environnement (y compris la prévention de la pollution et la protection des cours d'eau)//Other requirements regarding protection of the environment (including prevention of pollution and watercourse protection),
Autre - [Responsabilité environnementale],Other - Compliance with environmental laws,,,,,Autre - [Responsabilité environnementale]//Other - Compliance with environmental laws,
5. Dispositions relatives aux opérations et à l’infrastructure,5. Operational provisions,,,,,5. Dispositions relatives aux opérations et à l’infrastructure//5. Operational provisions,
L'étude de faisabilité et le plan d'affaires,Feasibility studies and requirement of business plan,"Addax Bioenergy Sierra Leone has finalized technical and environmental studies which confirmed the feasibility of the project in terms of soil quality, climate, environmental conditions, and transport and transmission logistics",Recital G,2 (bottom),,L'étude de faisabilité et le plan d'affaires//Feasibility studies and requirement of business plan,"Addax Bioenergy Sierra Leone has finalized technical and environmental studies which confirmed the feasibility of the project in terms of soil quality, climate, environmental conditions, and transport and transmission logistics--Recital G"
"Obligations de travaux, d'investissements",Work and investment commitments,,,,,"Obligations de travaux, d'investissements//Work and investment commitments",
Rétrocession,Transfer of risk,,,,,Rétrocession//Transfer of risk,
Construction et entretien d'infrastructure,Construction and maintenance of infrastructure,,,,,Construction et entretien d'infrastructure//Construction and maintenance of infrastructure,
Commercialisation et accès gouvernemental à la production ,Marketing of output and state access to output,,,,,Commercialisation et accès gouvernemental à la production //Marketing of output and state access to output,
Utilisation d’infrastructure par les tiers,Third party use of infrastructure,,,,,Utilisation d’infrastructure par les tiers//Third party use of infrastructure,
Financement d’infrastructure,Financing of infrastructure,,,,,Financement d’infrastructure//Financing of infrastructure,
Propriété d’infrastructure,Ownership of infrastructure,,,,,Propriété d’infrastructure//Ownership of infrastructure,
Modes d'audit à l'égard des dispositions opérationnelles,Audit mechanisms - operational obligations,,,,,Modes d'audit à l'égard des dispositions opérationnelles//Audit mechanisms - operational obligations,
Activité de beneficiation/ valeur ajoutée,Value addition/downstream activities,,,,,Activité de beneficiation/ valeur ajoutée//Value addition/downstream activities,
Autorisation pour utiliser les terres publique ou privées à l'extérieur de la zone de concession,Contracting party's permitted use of public or private land outside concession area,,,,,Autorisation pour utiliser les terres publique ou privées à l'extérieur de la zone de concession//Contracting party's permitted use of public or private land outside concession area,
Autre - [le nom de catégorie],Other - [Name of Category],,,,,Autre - [le nom de catégorie]//Other - [Name of Category],
6. Dispositions diverses,6. Miscellaneous provisions,,,,,6. Dispositions diverses//6. Miscellaneous provisions,
Loi applicable en cas des différends,Governing law in case of dispute,All disputes are to be resolved under the Rules of Arbitration of the International Chamber of Commerce,Art. 7(i),4 (bottom),,Loi applicable en cas des différends//Governing law in case of dispute,All disputes are to be resolved under the Rules of Arbitration of the International Chamber of Commerce--Art. 7(i)
Arbitrage et règlement des différends,Arbitration and dispute resolution,"All disputes are to be resolved by arbitration and referred to arbitration in London, before three arbitrators. Each party can select an arbitrator, with the third agreed upon, or nominated by the two appointed arbitrators, or by the ICC Court of Arbitration. Proceedings are to be in English. Appeal rights are waived. The arbitration award is to be final and binding. ","Arts. 7(i), (ii), (iii), (iv), (v)",4 (bottom),,Arbitrage et règlement des différends//Arbitration and dispute resolution,"All disputes are to be resolved by arbitration and referred to arbitration in London, before three arbitrators. Each party can select an arbitrator, with the third agreed upon, or nominated by the two appointed arbitrators, or by the ICC Court of Arbitration. Proceedings are to be in English. Appeal rights are waived. The arbitration award is to be final and binding. --Arts. 7(i), (ii), (iii), (iv), (v)"
Clause de stabilisation,Stabilization clause,The tax provisions listed apply to all present and future taxes. Addax Bioenergy Sierra Leone may be exempted from any change in law which has a material adverse effect on the project.,"Annex, art. 9; Annex, art. 13",9 (bottom); 12 (middle),,Clause de stabilisation//Stabilization clause,"The tax provisions listed apply to all present and future taxes. Addax Bioenergy Sierra Leone may be exempted from any change in law which has a material adverse effect on the project.--Annex, art. 9; Annex, art. 13"
Cession / transfert,Assignment / transfer,,,,,Cession / transfert//Assignment / transfer,
Annulation / Résiliation ,Cancellation / termination,,,,,Annulation / Résiliation //Cancellation / termination,
Indemnisation,Indemnification,,,,,Indemnisation//Indemnification,
Confidentialité,Confidentiality,,,,,Confidentialité//Confidentiality,
Langue,Language,ENG,,,,Langue//Language,ENG
Obligations de reporting et autres méthodes de contrôle de la conformité,Reporting Requirements and other methods of monitoring compliance,,,,,Obligations de reporting et autres méthodes de contrôle de la conformité//Reporting Requirements and other methods of monitoring compliance,
Clause de hardship ou force majeure,Hardship clause or force majeure,,,,,Clause de hardship ou force majeure//Hardship clause or force majeure,
Expropriation,Expropriation / nationalization,"The Government will not nationalize, expropriate, or confiscate Addax Bioenergy Sierra Leone's or its contractors' assets without full compensation, including loss of profit","Annex, art. 14",12 (middle),,Expropriation//Expropriation / nationalization,"The Government will not nationalize, expropriate, or confiscate Addax Bioenergy Sierra Leone's or its contractors' assets without full compensation, including loss of profit--Annex, art. 14"
Autre - [le nom de catégorie],Other - [Name of Category],,,,,Autre - [le nom de catégorie]//Other - [Name of Category],
III. Notes sur le document,III. Document notes,,,,,III. Notes sur le document//III. Document notes,
Pages Manquantes de la copie,Pages missing from  copy,,,,,Pages Manquantes de la copie//Pages missing from  copy,
Annexes Manquantes de la copie,Annexes missing from copy,The provisional business plan is not attached to the Memorandum,Recital R,3 (bottom),,Annexes Manquantes de la copie//Annexes missing from copy,The provisional business plan is not attached to the Memorandum--Recital R
