TEMPLATE OIL/GAS/MINING/LAND -   RESOURCECONTRACTS.ORG ,,Jan-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Propriété d’infrastructure,Ownership of infrastructure,All infrastructures revert to the Government upon termination of the contract. Akewa Group of Companies shall leave such facilities in a maintained and safe running order.,Art. B4.24,19 (middle),,Propriété d’infrastructure//Ownership of infrastructure,All infrastructures revert to the Government upon termination of the contract. Akewa Group of Companies shall leave such facilities in a maintained and safe running order.--Art. B4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modes d'audit à l'égard des dispositions opérationnelles,Audit mechanisms - operational obligations,"The Forestry Development Authority shall convene an ad hoc contract audit committee to promptly complete an annual contract audit. The Government  reserves the right to allow unscheduled third party and civil society monitoring of Akewa Group of Companies' contract operations, with access to all financial records, management plans, and annual operational plans to facilitate monitoring activities, though any civil society monitoring organization cannot publish confidential business information protected by law without written consent from Akewa Group of Companies.","Arts. B10.31, B10.32","41 (top), 41 (middle)",,Modes d'audit à l'égard des dispositions opérationnelles//Audit mechanisms - operational obligations,"The Forestry Development Authority shall convene an ad hoc contract audit committee to promptly complete an annual contract audit. The Government  reserves the right to allow unscheduled third party and civil society monitoring of Akewa Group of Companies' contract operations, with access to all financial records, management plans, and annual operational plans to facilitate monitoring activities, though any civil society monitoring organization cannot publish confidential business information protected by law without written consent from Akewa Group of Companies.--Arts. B10.31, B10.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activité de beneficiation/ valeur ajoutée,Value addition/downstream activities,,,,,Activité de beneficiation/ valeur ajoutée//Value addition/downstream activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Autorisation pour utiliser les terres publique ou privées à l'extérieur de la zone de concession,Contracting party's permitted use of public or private land outside concession area,"Use of public lands outside contract area: Akewa Group of Companies shall not use public land otuside the contract area, unless Akewa Group of Companies has express, written permission from the Forestry Development Authority. Before requesting permission, Akewa Group of Companies shall consult with all potentially affected communities that are party to social agreements with Akewa Group of Companies. Akewa Group of Companies shall make a written record of the time, place, and general content of these consultations. Akewa Group of Companies' requests to the Forestry Development Authority to use such public lands must be in writing. For convenience, Akewa Group of Companies may make such requests in its annual operational plan. If made in this manner, these requests may be expressly and clearly identified as requests to use public land outside the contract area. The Forestry Development Authority shall approve or deny such requests as part of its review of the annual operational plan. It may deny the request while approving the remainder of the plan. The Forestry Development Authority shall not unreasonably deny permission to use such land. The Forestry Development Authority and Akewa Group of Companies shall negotiate the terms and conditions under which an easement or other use rights may be exercised. If Akewa Group of Companies occupies lands, the terms shall include payment of area fees and an amount for land rental at the land rental bid rate. The right to use such land does not extend to the right to harvest timber, unless the timber is taken to clear land for a right-of-way or yarding area. Use of private lands: Akewa Group of Companies may use private land with the express, written permission of the land owner. If Akewa Group of Companies is unable to obtain the permission of the land owner for such use, then use is limited to rights of way, and any compensation is governed by chapter 11 of the National Forestry Reform Law of 2006 and Forestry Development Authority Regulation 110-07. With or without permission of the land owner: i) Akewa Group of Companies shall not seek a use, lease, right-of-way, or easement that substantially interferes with the operations of another previously issued forest management contract or timber sale contract; and ii) Akewa Group of Companies shall not interfere with any good faith exercise of third-party rights to timber or forest products, including customary rights, without permission of the third party. For the avoidance of doubt, section B3.46 (Indemnificaton and Liability) of the contract applies to any claims against the Government for Akewa Group of Companies' damage to or use of private lands. In acting under the contract, even if done with Forestry Development Authority's knowledge and consent, Akewa Group of Companies does not act as Forestry Development Authority's agent. ","Arts. B4.12, B4.13","16 (bottom), 17 (top)",,Autorisation pour utiliser les terres publique ou privées à l'extérieur de la zone de concession//Contracting party's permitted use of public or private land outside concession area,"Use of public lands outside contract area: Akewa Group of Companies shall not use public land otuside the contract area, unless Akewa Group of Companies has express, written permission from the Forestry Development Authority. Before requesting permission, Akewa Group of Companies shall consult with all potentially affected communities that are party to social agreements with Akewa Group of Companies. Akewa Group of Companies shall make a written record of the time, place, and general content of these consultations. Akewa Group of Companies' requests to the Forestry Development Authority to use such public lands must be in writing. For convenience, Akewa Group of Companies may make such requests in its annual operational plan. If made in this manner, these requests may be expressly and clearly identified as requests to use public land outside the contract area. The Forestry Development Authority shall approve or deny such requests as part of its review of the annual operational plan. It may deny the request while approving the remainder of the plan. The Forestry Development Authority shall not unreasonably deny permission to use such land. The Forestry Development Authority and Akewa Group of Companies shall negotiate the terms and conditions under which an easement or other use rights may be exercised. If Akewa Group of Companies occupies lands, the terms shall include payment of area fees and an amount for land rental at the land rental bid rate. The right to use such land does not extend to the right to harvest timber, unless the timber is taken to clear land for a right-of-way or yarding area. Use of private lands: Akewa Group of Companies may use private land with the express, written permission of the land owner. If Akewa Group of Companies is unable to obtain the permission of the land owner for such use, then use is limited to rights of way, and any compensation is governed by chapter 11 of the National Forestry Reform Law of 2006 and Forestry Development Authority Regulation 110-07. With or without permission of the land owner: i) Akewa Group of Companies shall not seek a use, lease, right-of-way, or easement that substantially interferes with the operations of another previously issued forest management contract or timber sale contract; and ii) Akewa Group of Companies shall not interfere with any good faith exercise of third-party rights to timber or forest products, including customary rights, without permission of the third party. For the avoidance of doubt, section B3.46 (Indemnificaton and Liability) of the contract applies to any claims against the Government for Akewa Group of Companies' damage to or use of private lands. In acting under the contract, even if done with Forestry Development Authority's knowledge and consent, Akewa Group of Companies does not act as Forestry Development Authority's agent. --Arts. B4.12, B4.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Autre - [le nom de catégorie],Other - [Name of Category],,,,,Autre - [le nom de catégorie]//Other - [Name of Category],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. Dispositions diverses,6. Miscellaneous provisions,,,,,6. Dispositions diverses//6. Miscellaneous provisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loi applicable en cas des différends,Governing law in case of dispute,The contract is governed by Liberian law,Art. B3.41,15 (top),,Loi applicable en cas des différends//Governing law in case of dispute,The contract is governed by Liberian law--Art. B3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arbitrage et règlement des différends,Arbitration and dispute resolution,"Failure by Akewa Group of Companies to submit a claim for resolution within 60 days of a disputed action by the Forestry Development Authority shall relinquish the Forest Development Authority from any and all obligations whatsoever related to the dispute. Any claim arising under the contract shall be decided by a contracting officer within 60 days of receipt of the claim (or a longer time as agreed by parties), whose decision shall be consistent with law and shall be based on strict interpretation of contract requirements and the established facts concerning the claim. The contracting officer shall prepare a written decision and furnish a copy to Akewa Group of Companies. The decision will be final and conclusive if, within 45 days from receipt, Akewa Group of Companies fails to appeal the decision to an appropriate Liberian court.",Art. B10.13,36 (top),,Arbitrage et règlement des différends//Arbitration and dispute resolution,"Failure by Akewa Group of Companies to submit a claim for resolution within 60 days of a disputed action by the Forestry Development Authority shall relinquish the Forest Development Authority from any and all obligations whatsoever related to the dispute. Any claim arising under the contract shall be decided by a contracting officer within 60 days of receipt of the claim (or a longer time as agreed by parties), whose decision shall be consistent with law and shall be based on strict interpretation of contract requirements and the established facts concerning the claim. The contracting officer shall prepare a written decision and furnish a copy to Akewa Group of Companies. The decision will be final and conclusive if, within 45 days from receipt, Akewa Group of Companies fails to appeal the decision to an appropriate Liberian court.--Art. B10.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clause de stabilisation,Stabilization clause,,,,,Clause de stabilisation//Stabilization clause,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cession / transfert,Assignment / transfer,"Akewa shall not assign or transfer the contract or any interests, rights, privileges, or obligations under the contract, without prior written approval from the Government by and through the Ministry of Justice, Ministry of Finance, and the Forestry Development Authority. The Forest Development Authority shall not consent to any assignment or transfer of the contract, except in compliance with the requirements of Authority Regulation 104-07, section 71.",Art. B2.3,13 (middle),,Cession / transfert//Assignment / transfer,"Akewa shall not assign or transfer the contract or any interests, rights, privileges, or obligations under the contract, without prior written approval from the Government by and through the Ministry of Justice, Ministry of Finance, and the Forestry Development Authority. The Forest Development Authority shall not consent to any assignment or transfer of the contract, except in compliance with the requirements of Authority Regulation 104-07, section 71.--Art. B2.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annulation / Résiliation ,Cancellation / termination,"The Forest Development Authority, with the concurrence of the board of directors, shall terminate the contract if Akewa Group of Companies commits any of the breaches of the contract listed in the contract, and is unable to or fails to satisfactorily remedy them",Art B10.27,39-40,,Annulation / Résiliation //Cancellation / termination,"The Forest Development Authority, with the concurrence of the board of directors, shall terminate the contract if Akewa Group of Companies commits any of the breaches of the contract listed in the contract, and is unable to or fails to satisfactorily remedy them--Art B10.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indemnisation,Indemnification,"In the event of any damage, loss, or injury caused by acts or omissions of Akewa Group of Companies' agents, Akewa Group of Companies is liable for that damage, loss or injury according to Liberian law",Art. B3.46,16 (top),,Indemnisation//Indemnification,"In the event of any damage, loss, or injury caused by acts or omissions of Akewa Group of Companies' agents, Akewa Group of Companies is liable for that damage, loss or injury according to Liberian law--Art. B3.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Confidentialité,Confidentiality,,,,,Confidentialité//Confidentiality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Langue,Language,English,,,,Langue//Language,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obligations de reporting et autres méthodes de contrôle de la conformité,Reporting Requirements and other methods of monitoring compliance,"Annual Reports: a) Akewa Group of Companies shall, within 90 days of completing operations under each annual operational plan, provide to the Forestry Development Authority and the Ministry of Finance a written activity report that describes the previous year's operations, including the following: i) identification of each harvesting block in which Akewa Group of Companies carried out operations during the prior year; ii) for each harvesting block identified, a full description of the timber produced, including a description of the number, volume, and quality of trees per species felled; and iii) any other information reasonably requested by the Forestry Development Authority.  Other Reporting Requirements: Akewa Group of Companies shall keep the contracting officer fully and regularly informed as to Akewa Group of Companies' operations and any other activities related to the contract. Akewa Group of Companies shall comply with the Revenue and Finance Law concerning reporting related to taxes and fees.  Upon written request by the Forestry Development Authority, Akewa Group of Companies shall provide to the Forestry Development Authority all documents required by it to determine Akewa Group of Companies' compliance with its monetary obligations. Upon written request by the Forestry Development Authority, Akewa Group of Companies shall provide to it all other information of whatever kind that the Government or its agents may request to fully evaluate Akewa Group of Companies' compliance with the contract and all legal requirements related to Akewa Group of Companies' operations.","Art. B5.52, B5.52",23 (top),,Obligations de reporting et autres méthodes de contrôle de la conformité//Reporting Requirements and other methods of monitoring compliance,"Annual Reports: a) Akewa Group of Companies shall, within 90 days of completing operations under each annual operational plan, provide to the Forestry Development Authority and the Ministry of Finance a written activity report that describes the previous year's operations, including the following: i) identification of each harvesting block in which Akewa Group of Companies carried out operations during the prior year; ii) for each harvesting block identified, a full description of the timber produced, including a description of the number, volume, and quality of trees per species felled; and iii) any other information reasonably requested by the Forestry Development Authority.  Other Reporting Requirements: Akewa Group of Companies shall keep the contracting officer fully and regularly informed as to Akewa Group of Companies' operations and any other activities related to the contract. Akewa Group of Companies shall comply with the Revenue and Finance Law concerning reporting related to taxes and fees.  Upon written request by the Forestry Development Authority, Akewa Group of Companies shall provide to the Forestry Development Authority all documents required by it to determine Akewa Group of Companies' compliance with its monetary obligations. Upon written request by the Forestry Development Authority, Akewa Group of Companies shall provide to it all other information of whatever kind that the Government or its agents may request to fully evaluate Akewa Group of Companies' compliance with the contract and all legal requirements related to Akewa Group of Companies' operations.--Art. B5.52, B5.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clause de hardship ou force majeure,Hardship clause or force majeure,"Operations may be delayed or interrupted for reasons of force majeure. Failure to fulfill any terms or conditions of the contract due to force majeure (aside from Akewa’s obligations to make payments of money that accrued before the force majeure commenced) shall not be deemed to be a breach of the contract.  After the force majeure cause has stopped, any party who failed to perform its obligations because of force majeure will take all reasonable steps within its power to make good and resume, with the least possible delay, compliance with obligations.",Art. B10.23,37 (middle),,Clause de hardship ou force majeure//Hardship clause or force majeure,"Operations may be delayed or interrupted for reasons of force majeure. Failure to fulfill any terms or conditions of the contract due to force majeure (aside from Akewa’s obligations to make payments of money that accrued before the force majeure commenced) shall not be deemed to be a breach of the contract.  After the force majeure cause has stopped, any party who failed to perform its obligations because of force majeure will take all reasonable steps within its power to make good and resume, with the least possible delay, compliance with obligations.--Art. B10.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Expropriation,Expropriation / nationalization,,,,,Expropriation//Expropriation / nationalization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Autre - [le nom de catégorie],Other - [Name of Category],,,,,Autre - [le nom de catégorie]//Other - [Name of Category],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
III. Notes sur le document,III. Document notes,,,,,III. Notes sur le document//III. Document notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pages Manquantes de la copie,Pages missing from  copy,,,,,Pages Manquantes de la copie//Pages missing from  copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annexes Manquantes de la copie,Annexes missing from copy,,,,,Annexes Manquantes de la copie//Annexes missing from copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
