not_mapped,mapped_category
Assignment / transfer,Assignment or transfer
Audit mechanisms,Audit mechanisms - financial obligations
Audit mechanisms - operational obligations,Audit mechanisms - financial obligations
Cancellation / termination,Cancellation or termination
Community and regional obligations,Financial obligations - community or commodity funds
Conditions for renewal,Renewal or extension of term
Construction and maintenance of infrastructure,Infrastructure
Contracting party's permitted use of public or private land outside concession area,Land use outside of concession area
contracting party's permitted use of public or private land outside concession area,Land use outside of concession area
Corporate headquarters,Corporate headquarters
Custom duties during construction phase,Custom duties
Custom duties during exploration phase,Custom duties
Custom duties during operation phase,Custom duties
Custom duties on processing equipment,Custom duties
Custom duties on transformation equipment,Custom duties
Custom duties on transportation equipment,Custom duties
Custum duties during operation phase,Custom duties
Custum duties during operation phase,Custom duties
Date of contract signature,Date - contract signature
Deductibility of expenses,Income tax: other
ECOWAS Levy,Other - financial/fiscal
Environmental impact assessments,Environmental impact assessment and management plan
Environmental management plans,Environmental impact assessment and management plan
Estimated investment,Work and investment commitments
Expected production,Other - general
Expropriation / nationalization,Expropriation or nationalization
Failure to develop,Cancellation or termination
Feasibility studies and requirement of business plan,Other - operational
Financing of infrastructure,Infrastructure
Fixed fee for grant and renewal of license,Other - financial/fiscal
"Food security clause (ex: when food can be exported, what happens in times of food crises, etc)",Other - operational
Force majeure,Hardship clause or force majeure
General information,Other - general
Governing law in case of dispute,Governing law
Grievance mechanisms for non-contractual harms to non-contracting parties,Grievance mechanisms
Hardship clause,Hardship clause or force majeure
Indemnification,Other - miscellaneous
Insurance,Other - miscellaneous
Local employment requirements,Local employment
Local procurement requirements,Local procurement
Local sales requirements/domestic use,Other - operational
"Location, longitude and latitude / Onshore vs Offshore (shallow vs. deep)",Location
"Location, longitude and latitude / Onshore vs Offshore (shallow vs. deep)",Location
"Location, longitude and latitude / Onshore vs Offshore (willow vs. deep)",Location
Management training requirement for nationals,Training
Marketing of output and state access to output,Other - operational
Method for evaluating price,Other - financial/fiscal
Mining tax / royalty tax,Royalties
Name and/or composition of the company created or anticipated,Name and/or composition of the company created
"Name and/or number of field, block or deposit","Name of field, block, deposit or site"
Name of company executing the document and composition of the shareholders,Name of company executing document
Name of third party to contract (where applicable),Other - general
Other -,Other - miscellaneous
Other - [Environmental liability],Environmental protections
Other - ECOWAS Trade Levy,Other - financial/fiscal
Other - Foreign Investors,Other - general
Other - Government assistance with agriculture,Other - operational
Other - Government assistance with obtaining private land,Other - operational
Other - Land lease payment schedule,Other - financial/fiscal
Other - Replanting Wood,Other - operational
Other - Termination for violation of human rights,Cancellation or termination
Other exemptions,Income tax: exemptions
"Other income tax features (amortization, deductibility of expenses, loss carry forward, ring-fencing)",Income tax: other
Other requirements regarding protection of the environment (including prevention of pollution and watercourse protection),Environmental protections
Other--Specified area of development,Location
"Outgrowers Program (details, additional land provided, etc)",Outgrowers Program
"Outgrowers' Program (details, additional land provided, etc)",Outgrowers Program
Ownership of infrastructure,Infrastructure
Pages missing from copy,Pages missing from copy
"Parent companies or affilates outside of the country, if different from the above mentioned; and their corporate headquarters",Parent company or affiliates outside of country
"Physical security, protection of property, and/or use of guards",Physical security or protection of property
"Production Share - ""Cost Oil"" features (basis of calculation, limits on cost recovery - e.g. as % of revenue or production, capex uplift, etc.)","Production Share - Cost Oil features (basis of calculation, limits on cost recovery - e.g. as % of revenue or production, capex uplift, etc.)"
"Production Share - ""Cost Oil"" features (basis of calculation, limits on cost recovery - e.g. as % of revenue or production, capex uplift, etc.)","Production Share - Cost Oil features (basis of calculation, limits on cost recovery - e.g. as % of revenue or production, capex uplift, etc.)"
"Production Share - ""Profit Oil"" features (triggers for variations in split - IRR, ""r"" factor, production, etc.)","Production Share - ""Profit Oil features (triggers for variations in split - IRR, factor, production, etc.)"
"Production Share - ""Profit Oil"" features (triggers for variations in split - IRR, ""r"" factor, production, etc.)","Production Share - ""Profit Oil features (triggers for variations in split - IRR, factor, production, etc.)"
"Protection of environment, harvesting practices (for forestry contracts), prevention of pollution, etc",Environmental protections
"Protection of sacred locations, resources and environment","Sacred, cultural, or historical sites"
Reporting Requirements and other methods of monitoring compliance,Reporting requirements
Requirements for community consultation,Community consultation
"Requirements regarding workers or farm/concession dwellers within concession areas or in nearby communities in respect of occupational health and safety, access to clean water, housing, medical care, or education","Protections or benefits for employees, dependents, or others"
Right over other natural resources,Other - operational
"Right to take and/or use water within/near contract concession area (including fees, licenses, and permits required)",Water use
Right to take timber within the concession area,Other - operational
Rights of access/use to concession area for non-contracting parties (including permitted independent farming in concession area),Right to access concession area (non-contracting parties)
Rights of non-contracting parties to access/use concession area (including permitted independent farming in concession area),Right to access concession area (non-contracting parties)
Service Agreement - Fee to developer / contractor (basis for calculation),Service Agreement - Fee to developer or contractor
Service contract- Fee to developer / contractor (basis for calculation),Service Agreement - Fee to developer or contractor
Size of concession area,Size of concession area
"Social, environmental and/or human rights impact assessments, as well as related management plans",Environmental impact assessment and management plan
"Social, environmental and/or human rights monitoring requirements",Environmental monitoring
"Social, land or human rights impact assessments",Social/human rights impact assessment and management plan
Social/human rights management plans and monitoring requirements,Social/human rights monitoring
State participation,State participation
Surface fees,Surface fees or rent
Third party use of infrastructure,Infrastructure - third party use
"Type of document / right (Concession, Lease, Production Sharing Agreement, Service Agreement, etc.)",Type of contract
"Type of resources (mineral type, crude oil, gas, timber, etc.) OR specific crops planned (ex: food crops, oil palm, etc.)",Resource(s)
"Type of resources (mineral type, crude oil, gas, timber, etc.) OR specific crops planned (ex: food crops, oil palm, etc.)",Resource(s)
Unauthorized use of the concession area,Other - miscellaneous
Value addition/downstream activities,Value addition or downstream activities
VAT,Other - financial/fiscal
Watercourse protection,Environmental protections
Withholding tax on payment of interest and/or dividends,Withholding tax
Witholding tax on expatriate salaries,Withholding tax
Witholding tax on national salaries,Withholding tax
Witholding tax on rent,Withholding tax
Witholding tax on services of non-resident companies,Withholding tax
Year of contract signature,Year of contract signature
Year of issue of title/permit,Year of issue of title/permit
